timestamp_utc,soil_humidity,soil_temperature,system_air_humidity,system_air_temperature
2021-06-15T23:06:04+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:06:07+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:06:10+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:06:13+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:06:16+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:06:19+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:06:22+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:06:25+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:06:28+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:06:31+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:06:34+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:06:37+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:06:40+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:06:43+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:06:46+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:06:49+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:06:52+00:00,68.59,19.62,93.0,19.2
2021-06-15T23:06:55+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:06:58+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:07:01+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:07:04+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:07:07+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:07:10+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:07:13+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:07:16+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:07:19+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:07:22+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:07:25+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:07:28+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:07:31+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:07:34+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:07:37+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:07:40+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:07:43+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:07:46+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:07:49+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:07:52+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:07:55+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:07:58+00:00,68.59,19.62,93.0,19.2
2021-06-15T23:08:01+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:08:04+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:08:07+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:08:10+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:08:13+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:08:16+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:08:19+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:08:22+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:08:25+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:08:28+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:08:31+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:08:34+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:08:37+00:00,66.23,19.62,93.0,19.2
2021-06-15T23:08:40+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:08:43+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:08:46+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:08:49+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:08:52+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:08:55+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:08:58+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:09:01+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:09:04+00:00,68.85,19.62,93.0,19.2
2021-06-15T23:09:07+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:09:10+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:09:13+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:16+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:19+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:09:22+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:09:25+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:28+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:31+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:34+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:37+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:40+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:43+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:09:46+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:09:49+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:09:52+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:55+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:09:58+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:10:01+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:10:04+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:10:08+00:00,68.85,19.62,93.0,19.2
2021-06-15T23:10:11+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:10:13+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:10:17+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:10:19+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:10:23+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:10:25+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:10:29+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:10:31+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:10:34+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:10:37+00:00,66.49,19.62,93.0,19.2
2021-06-15T23:10:40+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:10:43+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:10:46+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:10:50+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:10:52+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:10:56+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:10:58+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:11:01+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:11:04+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:11:07+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:11:10+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:11:13+00:00,68.85,19.62,93.0,19.3
2021-06-15T23:11:16+00:00,67.02,19.62,93.0,19.2
2021-06-15T23:11:19+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:11:22+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:11:25+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:11:28+00:00,66.75,19.62,93.0,19.2
2021-06-15T23:11:31+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:11:34+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:11:37+00:00,67.28,19.62,93.0,19.3
2021-06-15T23:11:41+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:11:43+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:11:47+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:11:49+00:00,67.28,19.62,93.0,19.3
2021-06-15T23:11:53+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:11:55+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:11:59+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:12:02+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:12:04+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:12:08+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:12:10+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:12:13+00:00,67.28,19.62,93.0,19.2
2021-06-15T23:12:17+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:12:20+00:00,69.11,19.62,93.0,19.3
2021-06-15T23:12:23+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:12:26+00:00,67.02,19.69,93.0,19.2
2021-06-15T23:12:28+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:12:31+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:12:35+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:12:38+00:00,67.02,19.62,93.0,19.3
2021-06-15T23:12:41+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:12:44+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:12:47+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:12:50+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:12:52+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:12:56+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:12:58+00:00,66.75,19.62,93.0,19.3
2021-06-15T23:13:02+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:13:05+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:13:08+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:13:10+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:13:13+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:13:16+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:13:19+00:00,67.8,19.69,93.0,19.3
2021-06-15T23:13:22+00:00,66.49,19.69,93.0,19.3
2021-06-15T23:13:25+00:00,68.59,19.69,93.0,19.3
2021-06-15T23:13:28+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:13:31+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:13:34+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:13:38+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:13:40+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:13:43+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:13:46+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:13:49+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:13:52+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:13:55+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:13:58+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:14:01+00:00,66.49,19.69,93.0,19.3
2021-06-15T23:14:04+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:14:07+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:14:10+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:14+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:16+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:19+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:14:22+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:25+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:28+00:00,69.11,19.69,93.0,19.3
2021-06-15T23:14:31+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:35+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:38+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:41+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:14:44+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:14:47+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:50+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:14:53+00:00,66.49,19.69,93.0,19.3
2021-06-15T23:14:56+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:14:59+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:15:02+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:15:05+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:15:08+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:15:11+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:15:14+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:15:17+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:15:20+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:15:23+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:15:26+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:15:29+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:15:32+00:00,69.11,19.69,93.0,19.3
2021-06-15T23:15:35+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:15:38+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:15:41+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:15:44+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:15:47+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:15:50+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:15:53+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:15:56+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:15:59+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:16:02+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:16:05+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:16:08+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:16:11+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:16:14+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:16:17+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:16:20+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:16:23+00:00,66.75,19.69,93.0,19.3
2021-06-15T23:16:26+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:16:29+00:00,67.54,19.75,93.0,19.3
2021-06-15T23:16:32+00:00,67.02,19.69,93.0,19.3
2021-06-15T23:16:35+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:16:38+00:00,68.85,19.75,93.0,19.3
2021-06-15T23:16:41+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:16:44+00:00,67.54,19.69,93.0,19.3
2021-06-15T23:16:47+00:00,67.28,19.75,93.0,19.3
2021-06-15T23:16:50+00:00,67.54,19.75,93.0,19.3
2021-06-15T23:16:53+00:00,67.28,19.69,93.0,19.3
2021-06-15T23:16:55+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:16:58+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:17:01+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:17:05+00:00,67.28,19.75,93.0,19.3
2021-06-15T23:17:08+00:00,67.28,19.75,93.0,19.3
2021-06-15T23:17:10+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:17:13+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:17:16+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:17:20+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:17:23+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:17:25+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:17:28+00:00,67.28,19.75,93.0,19.3
2021-06-15T23:17:32+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:17:35+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:17:37+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:17:40+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:17:43+00:00,69.11,19.75,93.0,19.3
2021-06-15T23:17:47+00:00,67.28,19.75,93.0,19.3
2021-06-15T23:17:50+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:17:53+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:17:56+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:17:59+00:00,67.28,19.75,93.0,19.3
2021-06-15T23:18:02+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:18:05+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:18:08+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:18:11+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:18:14+00:00,67.28,19.75,93.0,19.3
2021-06-15T23:18:17+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:18:20+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:18:23+00:00,67.28,19.75,93.0,19.3
2021-06-15T23:18:26+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:18:29+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:18:32+00:00,67.28,19.75,93.0,19.3
2021-06-15T23:18:34+00:00,66.75,19.75,93.0,19.3
2021-06-15T23:18:37+00:00,67.02,19.75,93.0,19.3
2021-06-15T23:18:40+00:00,67.54,19.75,93.0,19.4
2021-06-15T23:18:44+00:00,67.02,19.75,93.0,19.4
2021-06-15T23:18:47+00:00,68.85,19.75,93.0,19.3
2021-06-15T23:18:50+00:00,67.02,19.75,93.0,19.4
2021-06-15T23:18:53+00:00,67.28,19.75,93.0,19.4
2021-06-15T23:18:56+00:00,66.75,19.75,93.0,19.4
2021-06-15T23:18:59+00:00,67.02,19.75,93.0,19.4
2021-06-15T23:19:02+00:00,67.54,19.75,93.0,19.4
2021-06-15T23:19:05+00:00,67.02,19.75,93.0,19.4
2021-06-15T23:19:08+00:00,67.02,19.75,93.0,19.4
2021-06-15T23:19:11+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:19:14+00:00,67.02,19.75,93.0,19.4
2021-06-15T23:19:17+00:00,67.28,19.75,93.0,19.4
2021-06-15T23:19:20+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:19:23+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:19:26+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:19:29+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:19:32+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:19:35+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:19:38+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:19:41+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:19:44+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:19:47+00:00,66.75,19.81,93.0,19.4
2021-06-15T23:19:50+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:19:53+00:00,69.37,19.81,93.0,19.4
2021-06-15T23:19:56+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:19:59+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:20:02+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:20:05+00:00,67.02,19.81,93.0,19.3
2021-06-15T23:20:08+00:00,66.75,19.81,93.0,19.4
2021-06-15T23:20:11+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:20:14+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:20:17+00:00,66.75,19.81,93.0,19.4
2021-06-15T23:20:20+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:20:23+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:20:26+00:00,67.02,19.81,93.0,19.3
2021-06-15T23:20:29+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:20:32+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:20:35+00:00,66.75,19.81,93.0,19.4
2021-06-15T23:20:38+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:20:41+00:00,67.54,19.81,93.0,19.4
2021-06-15T23:20:44+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:20:47+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:20:50+00:00,67.8,19.81,93.0,19.3
2021-06-15T23:20:53+00:00,67.02,19.81,93.0,19.3
2021-06-15T23:20:56+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:20:59+00:00,69.37,19.81,93.0,19.4
2021-06-15T23:21:02+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:21:05+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:21:08+00:00,66.75,19.81,93.0,19.4
2021-06-15T23:21:11+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:21:14+00:00,66.75,19.81,93.0,19.4
2021-06-15T23:21:17+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:21:20+00:00,67.02,19.81,93.0,19.3
2021-06-15T23:21:23+00:00,67.02,19.81,93.0,19.4
2021-06-15T23:21:26+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:21:29+00:00,66.75,19.81,93.0,19.4
2021-06-15T23:21:32+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:21:35+00:00,67.28,19.81,93.0,19.4
2021-06-15T23:21:38+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:21:41+00:00,67.54,19.87,93.0,19.4
2021-06-15T23:21:44+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:21:47+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:21:50+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:21:53+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:21:56+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:21:59+00:00,67.54,19.87,93.0,19.4
2021-06-15T23:22:02+00:00,69.37,19.87,93.0,19.4
2021-06-15T23:22:05+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:22:08+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:11+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:14+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:22:17+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:20+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:23+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:26+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:29+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:32+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:22:35+00:00,66.75,19.87,93.0,19.4
2021-06-15T23:22:38+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:41+00:00,67.54,19.87,93.0,19.4
2021-06-15T23:22:44+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:47+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:22:50+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:53+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:22:56+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:22:59+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:23:02+00:00,67.54,19.87,93.0,19.4
2021-06-15T23:23:05+00:00,69.37,19.87,93.0,19.4
2021-06-15T23:23:08+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:23:11+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:23:14+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:23:17+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:23:20+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:23:23+00:00,67.54,19.87,93.0,19.4
2021-06-15T23:23:26+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:23:29+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:23:32+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:23:35+00:00,67.54,19.87,93.0,19.4
2021-06-15T23:23:38+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:23:41+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:23:44+00:00,67.54,19.87,93.0,19.4
2021-06-15T23:23:47+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:23:50+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:23:53+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:23:56+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:23:59+00:00,67.02,19.87,93.0,19.4
2021-06-15T23:24:02+00:00,67.28,19.87,93.0,19.4
2021-06-15T23:24:05+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:24:08+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:11+00:00,69.63,19.94,93.0,19.4
2021-06-15T23:24:14+00:00,67.02,19.94,93.0,19.4
2021-06-15T23:24:17+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:20+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:23+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:24:26+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:29+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:32+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:35+00:00,67.02,19.94,93.0,19.4
2021-06-15T23:24:38+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:41+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:44+00:00,67.02,19.94,93.0,19.4
2021-06-15T23:24:47+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:50+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:53+00:00,67.02,19.94,93.0,19.4
2021-06-15T23:24:56+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:24:59+00:00,67.8,19.94,93.0,19.4
2021-06-15T23:25:02+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:05+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:08+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:25:11+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:14+00:00,69.11,19.94,93.0,19.4
2021-06-15T23:25:17+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:20+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:25:23+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:25:26+00:00,67.02,19.94,93.0,19.4
2021-06-15T23:25:29+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:32+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:25:35+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:38+00:00,67.02,19.94,93.0,19.4
2021-06-15T23:25:41+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:44+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:47+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:50+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:25:53+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:25:56+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:25:59+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:26:02+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:26:05+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:26:08+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:26:12+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:26:14+00:00,67.28,19.94,93.0,19.4
2021-06-15T23:26:17+00:00,69.63,19.94,93.0,19.4
2021-06-15T23:26:20+00:00,67.54,19.94,93.0,19.4
2021-06-15T23:26:23+00:00,67.28,20.0,93.0,19.5
2021-06-15T23:26:26+00:00,67.28,20.0,93.0,19.4
2021-06-15T23:26:29+00:00,67.8,20.0,93.0,19.4
2021-06-15T23:26:32+00:00,67.54,20.0,93.0,19.4
2021-06-15T23:26:35+00:00,67.54,20.0,93.0,19.4
2021-06-15T23:26:38+00:00,67.28,20.0,93.0,19.5
2021-06-15T23:26:41+00:00,67.54,20.0,93.0,19.5
2021-06-15T23:26:44+00:00,67.54,20.0,93.0,19.5
2021-06-15T23:26:47+00:00,67.28,20.0,93.0,19.5
2021-06-15T23:26:50+00:00,67.28,20.0,93.0,19.4
2021-06-15T23:26:53+00:00,67.28,20.0,93.0,19.5
2021-06-15T23:26:56+00:00,67.8,20.0,93.0,19.5
2021-06-15T23:26:59+00:00,67.28,20.0,93.0,19.5
2021-06-15T23:27:02+00:00,67.54,20.0,93.0,19.5
2021-06-15T23:27:05+00:00,67.54,20.0,93.0,19.5
2021-06-15T23:27:08+00:00,67.8,20.0,93.0,19.5
2021-06-15T23:27:11+00:00,67.28,20.0,93.0,19.5
